Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
0.125732421875;10.2933719740117;-8.3648681640625E-05;0.125823974609375;2;1803;;
0.126800537109375;10.2955079740063;-8.2550048828125E-05;0.12689208984375;2;1804;;
0.12786865234375;10.2976439740009;-8.1573486328125E-05;0.1279296875;2;1805;;
0.128936767578125;10.2997799739956;-8.04443359375E-05;0.129058837890625;2;1806;;
0.1300048828125;10.3019159739902;-7.9437255859375E-05;0.1300048828125;2;1807;;
0.131072998046875;10.3040519739848;-7.8399658203125E-05;0.131134033203125;2;1808;;
0.13214111328125;10.3061879739794;-7.757568359375E-05;0.13226318359375;2;1809;;
0.133209228515625;10.308323973974;-7.6416015625E-05;0.133270263671875;2;1810;;
0.13427734375;10.3104599739686;-7.5225830078125E-05;0.134368896484375;2;1811;;
0.135345458984375;10.3125959739632;-7.40966796875E-05;0.135406494140625;2;1812;;
0.13641357421875;10.3147319739578;-7.305908203125E-05;0.136474609375;2;1813;;
0.137481689453125;10.3168679739524;-7.18994140625E-05;0.1375732421875;2;1814;;
0.1385498046875;10.319003973947;-7.0892333984375E-05;0.138641357421875;2;1815;;
0.139617919921875;10.3211399739416;-6.9915771484375E-05;0.139617919921875;2;1816;;
0.14068603515625;10.3232759739362;-6.866455078125E-05;0.140777587890625;2;1817;;
0.141754150390625;10.3254119739308;-6.744384765625E-05;0.141815185546875;2;1818;;
0.142822265625;10.3275479739254;-6.658935546875E-05;0.14288330078125;2;1819;;
0.143890380859375;10.3296839739201;-6.5277099609375E-05;0.14398193359375;2;1820;;
0.14495849609375;10.3318199739147;-6.43310546875E-05;0.145050048828125;2;1821;;
0.146026611328125;10.3339559739093;-6.304931640625E-05;0.14605712890625;2;1822;;
0.1470947265625;10.3360919739039;-6.18896484375E-05;0.147125244140625;2;1823;;
0.148162841796875;10.3382279738985;-6.06689453125E-05;0.148223876953125;2;1824;;
0.14923095703125;10.3403639738931;-5.950927734375E-05;0.1492919921875;2;1825;;
0.150299072265625;10.3424999738877;-5.828857421875E-05;0.150421142578125;2;1826;;
0.1513671875;10.3446359738823;-5.7281494140625E-05;0.151458740234375;2;1827;;
0.152435302734375;10.3467719738769;-5.6060791015625E-05;0.152435302734375;2;1828;;
0.15350341796875;10.3489079738715;-5.4779052734375E-05;0.153533935546875;2;1829;;
0.154571533203125;10.3510439738661;-5.364990234375E-05;0.15460205078125;2;1830;;
0.1556396484375;10.3531799738607;-5.2459716796875E-05;0.15570068359375;2;1831;;
0.156707763671875;10.3553159738553;-5.120849609375E-05;0.15679931640625;2;1832;;
0.15777587890625;10.3574519738499;-4.9835205078125E-05;0.157806396484375;2;1833;;
0.158843994140625;10.3595879738446;-4.86602783203125E-05;0.158905029296875;2;1834;;
0.159912109375;10.3617239738392;-4.7406005859375E-05;0.160003662109375;2;1835;;
0.160980224609375;10.3638599738338;-4.59930419921875E-05;0.161102294921875;2;1836;;
0.16204833984375;10.3659959738284;-4.47601318359375E-05;0.16217041015625;2;1837;;
