Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;WE(2).Current (A);Current range
0.3289794921875;157.097541603367;0.000149749755859375;0.32904052734375;111;0.000349945068359375;1 mA
0.3265380859375;157.219611603059;0.000144500732421875;0.326568603515625;112;0.00034783935546875;1 mA
0.3240966796875;157.34168160275;0.000139617919921875;0.32415771484375;113;0.0003477783203125;1 mA
0.3216552734375;157.463751602442;0.000135406494140625;0.32171630859375;114;0.000347869873046875;1 mA
0.3192138671875;157.585821602134;0.000130950927734375;0.3193359375;115;0.00034649658203125;1 mA
0.3167724609375;157.707891601826;0.000126312255859375;0.316864013671875;116;0.000346954345703125;1 mA
0.3143310546875;157.829961601518;0.000122467041015625;0.314361572265625;117;0.000346893310546875;1 mA
0.3118896484375;157.952031601209;0.000118804931640625;0.31195068359375;118;0.00034906005859375;1 mA
0.3094482421875;158.074101600901;0.000114654541015625;0.30950927734375;119;0.00034796142578125;1 mA
0.3070068359375;158.196171600593;0.00011041259765625;0.3070068359375;120;0.000348663330078125;1 mA
0.3045654296875;158.318241600285;0.000106536865234375;0.304595947265625;121;0.000349365234375;1 mA
0.3021240234375;158.440311599977;0.000103485107421875;0.30218505859375;122;0.000350341796875;1 mA
0.2996826171875;158.562381599668;9.9578857421875E-05;0.29974365234375;123;0.000350311279296875;1 mA
0.2972412109375;158.68445159936;9.5367431640625E-05;0.29730224609375;124;0.00035015869140625;1 mA
0.2947998046875;158.806521599052;9.1583251953125E-05;0.294830322265625;125;0.000349822998046875;1 mA
0.2923583984375;158.928591598744;8.807373046875E-05;0.29241943359375;126;0.000352081298828125;1 mA
0.2899169921875;159.050661598436;8.428955078125E-05;0.289947509765625;127;0.0003516845703125;1 mA
0.2874755859375;159.172731598127;8.0322265625E-05;0.287445068359375;128;0.000352142333984375;100 µA
0.2850341796875;159.294801597819;7.666015625E-05;0.285003662109375;129;0.00035272216796875;100 µA
0.2825927734375;159.416871597511;7.3089599609375E-05;0.28253173828125;130;0.000355865478515625;100 µA
0.2801513671875;159.538941597203;6.951904296875E-05;0.280059814453125;131;0.00035418701171875;100 µA
0.2777099609375;159.661011596895;6.5643310546875E-05;0.277679443359375;132;0.00035546875;100 µA
0.2752685546875;159.783081596586;6.2103271484375E-05;0.275238037109375;133;0.0003560791015625;100 µA
0.2728271484375;159.905151596278;5.8563232421875E-05;0.2728271484375;134;0.000357757568359375;100 µA
0.2703857421875;160.02722159597;5.487060546875E-05;0.270355224609375;135;0.000358001708984375;100 µA
0.2679443359375;160.149291595662;5.0994873046875E-05;0.267913818359375;136;0.000358551025390625;100 µA
0.2655029296875;160.271361595354;4.7149658203125E-05;0.26544189453125;137;0.000359344482421875;100 µA
0.2630615234375;160.393431595046;4.327392578125E-05;0.263092041015625;138;0.0003623046875;100 µA
0.2606201171875;160.515501594737;3.96270751953125E-05;0.260589599609375;139;0.000362274169921875;100 µA
0.2581787109375;160.637571594429;3.582763671875E-05;0.258148193359375;140;0.00036279296875;100 µA
0.2557373046875;160.759641594121;3.15155029296875E-05;0.2557373046875;141;0.000363800048828125;100 µA
0.2532958984375;160.881711593813;2.75848388671875E-05;0.2532958984375;142;0.000365936279296875;100 µA
0.2508544921875;161.003781593505;2.3748779296875E-05;0.2508544921875;143;0.00036627197265625;100 µA
0.2484130859375;161.125851593196;1.95343017578125E-05;0.24847412109375;144;0.000367462158203125;100 µA
0.2459716796875;161.247921592888;1.48406982421875E-05;0.2459716796875;145;0.000367431640625;100 µA
0.2435302734375;161.36999159258;1.058349609375E-05;0.243560791015625;146;0.000369537353515625;100 µA
0.2410888671875;161.492061592272;6.3812255859375E-06;0.241180419921875;147;0.0003712158203125;100 µA
0.2386474609375;161.614131591964;1.9927978515625E-06;0.23870849609375;148;0.000372894287109375;100 µA
0.2362060546875;161.736201591655;-3.240966796875E-06;0.236297607421875;149;0.0003726806640625;100 µA
0.2337646484375;161.858271591347;-7.696533203125E-06;0.23382568359375;150;0.00037506103515625;100 µA
0.2313232421875;161.980341591039;-1.18865966796875E-05;0.23138427734375;151;0.0003773193359375;100 µA
0.2288818359375;162.102411590731;-1.6888427734375E-05;0.228973388671875;152;0.000377838134765625;100 µA
0.2264404296875;162.224481590423;-2.2369384765625E-05;0.226470947265625;153;0.000378082275390625;100 µA
0.2239990234375;162.346551590114;-2.7459716796875E-05;0.22412109375;154;0.000380462646484375;100 µA
0.2215576171875;162.468621589806;-3.072509765625E-05;0.22161865234375;155;0.000382232666015625;100 µA
0.2191162109375;162.590691589498;-3.6334228515625E-05;0.21923828125;156;0.000382476806640625;100 µA
0.2166748046875;162.71276158919;-4.23919677734375E-05;0.216705322265625;157;0.00038330078125;100 µA
0.2142333984375;162.834831588882;-4.78515625E-05;0.21435546875;158;0.00038555908203125;100 µA
0.2117919921875;162.956901588573;-5.2947998046875E-05;0.21185302734375;159;0.000388824462890625;100 µA
0.2093505859375;163.078971588265;-5.865478515625E-05;0.209442138671875;160;0.000389617919921875;100 µA
0.2069091796875;163.201041587957;-6.475830078125E-05;0.20697021484375;161;0.00038970947265625;100 µA
0.2044677734375;163.323111587649;-7.06787109375E-05;0.204559326171875;162;0.000392303466796875;100 µA
0.2020263671875;163.445181587341;-7.6202392578125E-05;0.202178955078125;163;0.000394256591796875;100 µA
0.1995849609375;163.567251587032;-8.233642578125E-05;0.199737548828125;164;0.000397430419921875;100 µA
0.1971435546875;163.689321586724;-8.82568359375E-05;0.197235107421875;165;0.000396728515625;100 µA
0.1947021484375;163.811391586416;-9.442138671875E-05;0.194793701171875;166;0.00039837646484375;100 µA
0.1922607421875;163.933461586108;-0.000100799560546875;0.192352294921875;167;0.00040252685546875;100 µA
0.1898193359375;164.0555315858;-0.00010675048828125;0.18994140625;168;0.000403076171875;100 µA
0.1873779296875;164.177601585491;-0.00011328125;0.1875;169;0.000403533935546875;100 µA
0.1849365234375;164.299671585183;-0.00011962890625;0.185089111328125;170;0.000405914306640625;100 µA
0.1824951171875;164.421741584875;-0.0001263427734375;0.182647705078125;171;0.0004100341796875;100 µA
0.1800537109375;164.543811584567;-0.00013226318359375;0.18017578125;172;0.000410491943359375;100 µA
0.1776123046875;164.665881584259;-0.000139007568359375;0.177764892578125;173;0.000411163330078125;100 µA
0.1751708984375;164.78795158395;-9.9609375E-05;0.17529296875;174;0.000415069580078125;100 µA
0.1727294921875;164.910021583642;-0.000148468017578125;0.1728515625;175;0.00041796875;100 µA
0.1702880859375;165.032091583334;-0.0001552734375;0.170440673828125;176;0.000418243408203125;100 µA
0.1678466796875;165.154161583026;-0.0001622314453125;0.16802978515625;177;0.00041790771484375;100 µA
0.1654052734375;165.276231582718;-0.000169342041015625;0.1656494140625;178;0.000421234130859375;100 µA
0.1629638671875;165.398301582409;-0.000176483154296875;0.16314697265625;179;0.000424713134765625;100 µA
0.1605224609375;165.520371582101;-0.000182403564453125;0.1607666015625;180;0.00042706298828125;100 µA
0.1580810546875;165.642441581793;-0.0001890869140625;0.15826416015625;181;0.000427154541015625;100 µA
0.1556396484375;165.764511581485;-0.000196319580078125;0.1558837890625;182;0.0004298095703125;100 µA
0.1531982421875;165.886581581177;-0.000203765869140625;0.1534423828125;183;0.000432708740234375;100 µA
0.1507568359375;166.008651580868;-0.00020977783203125;0.15093994140625;184;0.000435302734375;100 µA
0.1483154296875;166.13072158056;-0.000216400146484375;0.148529052734375;185;0.000434814453125;100 µA
0.1458740234375;166.252791580252;-0.00022265625;0.1461181640625;186;0.0004361572265625;100 µA
0.1434326171875;166.374861579944;-0.000229644775390625;0.143646240234375;187;0.000440185546875;100 µA
0.1409912109375;166.496931579636;-0.000235931396484375;0.141204833984375;188;0.00044232177734375;100 µA
0.1385498046875;166.619001579327;-0.000242218017578125;0.1387939453125;189;0.00044293212890625;100 µA
0.1361083984375;166.741071579019;-0.000248565673828125;0.1363525390625;190;0.000444671630859375;100 µA
0.1336669921875;166.863141578711;-0.00025537109375;0.1339111328125;191;0.00044830322265625;100 µA
0.1312255859375;166.985211578403;-0.000261260986328125;0.13153076171875;192;0.000450042724609375;100 µA
0.1287841796875;167.107281578095;-0.000266693115234375;0.129058837890625;193;0.00045098876953125;100 µA
0.1263427734375;167.229351577786;-0.00027276611328125;0.12664794921875;194;0.000451873779296875;100 µA
0.1239013671875;167.351421577478;-0.00027911376953125;0.124237060546875;195;0.00045465087890625;100 µA
0.1214599609375;167.47349157717;-0.00028515625;0.121795654296875;196;0.000457122802734375;100 µA
0.1190185546875;167.595561576862;-0.000290435791015625;0.119354248046875;197;0.000459075927734375;100 µA
0.1165771484375;167.717631576554;-0.000296478271484375;0.116912841796875;198;0.000460052490234375;100 µA
0.1141357421875;167.839701576245;-0.000303314208984375;0.114471435546875;199;0.0004632568359375;100 µA
