Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
-0.17120361328125;22.7444089425759;-0.0005181884765625;-0.171051025390625;2;1525;;
-0.170135498046875;22.7550899425489;-0.00051727294921875;-0.170013427734375;2;1526;;
-0.1690673828125;22.765770942522;-0.00051605224609375;-0.16888427734375;2;1527;;
-0.167999267578125;22.776451942495;-0.00051483154296875;-0.167877197265625;2;1528;;
-0.16693115234375;22.787132942468;-0.000513916015625;-0.16680908203125;2;1529;;
-0.165863037109375;22.7978139424411;-0.00051300048828125;-0.165740966796875;2;1530;;
-0.164794921875;22.8084949424141;-0.000511474609375;-0.164642333984375;2;1531;;
-0.163726806640625;22.8191759423871;-0.00051055908203125;-0.163604736328125;2;1532;;
-0.16265869140625;22.8298569423602;-0.00050933837890625;-0.16259765625;2;1533;;
-0.161590576171875;22.8405379423332;-0.0005084228515625;-0.1614990234375;2;1534;;
-0.1605224609375;22.8512189423062;-0.0005072021484375;-0.16046142578125;2;1535;;
-0.159454345703125;22.8618999422793;-0.00050628662109375;-0.1593017578125;2;1536;;
-0.15838623046875;22.8725809422523;-0.00050537109375;-0.158294677734375;2;1537;;
-0.157318115234375;22.8832619422253;-0.000504150390625;-0.1572265625;2;1538;;
-0.15625;22.8939429421984;-0.00050323486328125;-0.1561279296875;2;1539;;
-0.155181884765625;22.9046239421714;-0.0005023193359375;-0.155120849609375;2;1540;;
-0.15411376953125;22.9153049421444;-0.00050140380859375;-0.15399169921875;2;1541;;
-0.153045654296875;22.9259859421174;-0.00050018310546875;-0.152923583984375;2;1542;;
-0.1519775390625;22.9366669420905;-0.000499267578125;-0.151885986328125;2;1543;;
-0.150909423828125;22.9473479420635;-0.00049835205078125;-0.1507568359375;2;1544;;
-0.14984130859375;22.9580289420365;-0.00049737548828125;-0.149688720703125;2;1545;;
-0.148773193359375;22.9687099420096;-0.00049627685546875;-0.148651123046875;2;1546;;
-0.147705078125;22.9793909419826;-0.000495147705078125;-0.147613525390625;2;1547;;
-0.146636962890625;22.9900719419556;-0.00049432373046875;-0.146514892578125;2;1548;;
-0.14556884765625;23.0007529419287;-0.00049334716796875;-0.145416259765625;2;1549;;
-0.144500732421875;23.0114339419017;-0.000492279052734375;-0.144378662109375;2;1550;;
-0.1434326171875;23.0221149418747;-0.00049127197265625;-0.143310546875;2;1551;;
-0.142364501953125;23.0327959418478;-0.0004903564453125;-0.1422119140625;2;1552;;
-0.14129638671875;23.0434769418208;-0.000489471435546875;-0.141143798828125;2;1553;;
-0.140228271484375;23.0541579417938;-0.00048846435546875;-0.140106201171875;2;1554;;
-0.13916015625;23.0648389417669;-0.000487396240234375;-0.1390380859375;2;1555;;
-0.138092041015625;23.0755199417399;-0.00048651123046875;-0.138092041015625;2;1556;;
-0.13702392578125;23.0862009417129;-0.00048541259765625;-0.13690185546875;2;1557;;
-0.135955810546875;23.096881941686;-0.000484527587890625;-0.1358642578125;2;1558;;
-0.1348876953125;23.107562941659;-0.000483489990234375;-0.134796142578125;2;1559;;
-0.133819580078125;23.118243941632;-0.000482421875;-0.133697509765625;2;1560;;
-0.13275146484375;23.1289249416051;-0.000481597900390625;-0.132598876953125;2;1561;;
-0.131683349609375;23.1396059415781;-0.000480621337890625;-0.131561279296875;2;1562;;
-0.130615234375;23.1502869415511;-0.0004796142578125;-0.1304931640625;2;1563;;
-0.129547119140625;23.1609679415242;-0.000478546142578125;-0.12939453125;2;1564;;
-0.12847900390625;23.1716489414972;-0.000477783203125;-0.128326416015625;2;1565;;
-0.127410888671875;23.1823299414702;-0.000476806640625;-0.1273193359375;2;1566;;
-0.1263427734375;23.1930109414433;-0.000475830078125;-0.126251220703125;2;1567;;
-0.125274658203125;23.2036919414163;-0.000474884033203125;-0.12518310546875;2;1568;;
-0.12420654296875;23.2143729413893;-0.00047381591796875;-0.12408447265625;2;1569;;
-0.123138427734375;23.2250539413624;-0.00047283935546875;-0.123016357421875;2;1570;;
-0.1220703125;23.2357349413354;-0.00047186279296875;-0.121917724609375;2;1571;;
-0.121002197265625;23.2464159413084;-0.00047088623046875;-0.120880126953125;2;1572;;
-0.11993408203125;23.2570969412815;-0.000469940185546875;-0.119873046875;2;1573;;
-0.118865966796875;23.2677779412545;-0.00046905517578125;-0.11883544921875;2;1574;;
-0.1177978515625;23.2784589412275;-0.000468170166015625;-0.117706298828125;2;1575;;
-0.116729736328125;23.2891399412006;-0.000467193603515625;-0.11663818359375;2;1576;;
-0.11566162109375;23.2998209411736;-0.000466217041015625;-0.115631103515625;2;1577;;
-0.114593505859375;23.3105019411466;-0.00046514892578125;-0.114501953125;2;1578;;
-0.113525390625;23.3211829411197;-0.000464141845703125;-0.113433837890625;2;1579;;
-0.112457275390625;23.3318639410927;-0.000463348388671875;-0.112396240234375;2;1580;;
-0.11138916015625;23.3425449410657;-0.00046240234375;-0.111236572265625;2;1581;;
-0.110321044921875;23.3532259410388;-0.000461639404296875;-0.1102294921875;2;1582;;
-0.1092529296875;23.3639069410118;-0.000460418701171875;-0.109161376953125;2;1583;;
-0.108184814453125;23.3745879409848;-0.00045947265625;-0.108062744140625;2;1584;;
-0.10711669921875;23.3852689409579;-0.000458465576171875;-0.10699462890625;2;1585;;
-0.106048583984375;23.3959499409309;-0.00045758056640625;-0.105987548828125;2;1586;;
-0.10498046875;23.4066309409039;-0.000456756591796875;-0.1048583984375;2;1587;;
-0.103912353515625;23.417311940877;-0.000455657958984375;-0.1038818359375;2;1588;;
-0.10284423828125;23.42799294085;-0.00045489501953125;-0.102752685546875;2;1589;;
-0.101776123046875;23.438673940823;-0.000454010009765625;-0.10162353515625;2;1590;;
-0.1007080078125;23.4493549407961;-0.000453033447265625;-0.100616455078125;2;1591;;
-0.099639892578125;23.4600359407691;-0.000452239990234375;-0.09954833984375;2;1592;;
-0.09857177734375;23.4707169407421;-0.00045123291015625;-0.098480224609375;2;1593;;
-0.097503662109375;23.4813979407152;-0.0004501953125;-0.09747314453125;2;1594;;
-0.096435546875;23.4920789406882;-0.00044921875;-0.096343994140625;2;1595;;
-0.095367431640625;23.5027599406612;-0.00044818115234375;-0.095245361328125;2;1596;;
-0.09429931640625;23.5134409406343;-0.0004473876953125;-0.09417724609375;2;1597;;
-0.093231201171875;23.5241219406073;-0.00044622802734375;-0.093109130859375;2;1598;;
-0.0921630859375;23.5348029405803;-0.0004454345703125;-0.09210205078125;2;1599;;
-0.091094970703125;23.5454839405534;-0.00044464111328125;-0.091064453125;2;1600;;
-0.09002685546875;23.5561649405264;-0.000443450927734375;-0.0899658203125;2;1601;;
-0.088958740234375;23.5668459404994;-0.000442535400390625;-0.088897705078125;2;1602;;
-0.087890625;23.5775269404725;-0.00044183349609375;-0.08782958984375;2;1603;;
-0.086822509765625;23.5882079404455;-0.00044091796875;-0.086761474609375;2;1604;;
-0.08575439453125;23.5988889404185;-0.000439971923828125;-0.085723876953125;2;1605;;
-0.084686279296875;23.6095699403916;-0.000439117431640625;-0.084625244140625;2;1606;;
-0.0836181640625;23.6202509403646;-0.000438201904296875;-0.0836181640625;2;1607;;
-0.082550048828125;23.6309319403376;-0.00043719482421875;-0.082489013671875;2;1608;;
-0.08148193359375;23.6416129403107;-0.000436279296875;-0.0814208984375;2;1609;;
-0.080413818359375;23.6522939402837;-0.000435333251953125;-0.080352783203125;2;1610;;
-0.079345703125;23.6629749402567;-0.000434295654296875;-0.079254150390625;2;1611;;
-0.078277587890625;23.6736559402298;-0.0004334716796875;-0.0782470703125;2;1612;;
-0.07720947265625;23.6843369402028;-0.000432464599609375;-0.0771484375;2;1613;;
-0.076141357421875;23.6950179401758;-0.000431549072265625;-0.076019287109375;2;1614;;
-0.0750732421875;23.7056989401489;-0.00043084716796875;-0.074981689453125;2;1615;;
-0.074005126953125;23.7163799401219;-0.000429901123046875;-0.073944091796875;2;1616;;
-0.07293701171875;23.7270609400949;-0.000428985595703125;-0.0728759765625;2;1617;;
-0.071868896484375;23.737741940068;-0.000428070068359375;-0.071807861328125;2;1618;;
-0.07080078125;23.748422940041;-0.0004271240234375;-0.07073974609375;2;1619;;
-0.069732666015625;23.759103940014;-0.000426116943359375;-0.069671630859375;2;1620;;
-0.06866455078125;23.7697849399871;-0.000425262451171875;-0.068572998046875;2;1621;;
-0.067596435546875;23.7804659399601;-0.000424346923828125;-0.067535400390625;2;1622;;
-0.0665283203125;23.7911469399331;-0.0004234619140625;-0.06646728515625;2;1623;;
-0.065460205078125;23.8018279399062;-0.00042236328125;-0.065399169921875;2;1624;;
-0.06439208984375;23.8125089398792;-0.000421630859375;-0.064300537109375;2;1625;;
-0.063323974609375;23.8231899398522;-0.00042059326171875;-0.06329345703125;2;1626;;
-0.062255859375;23.8338709398253;-0.000419677734375;-0.062225341796875;2;1627;;
-0.061187744140625;23.8445519397983;-0.000418792724609375;-0.061126708984375;2;1628;;
-0.06011962890625;23.8552329397713;-0.0004178466796875;-0.05999755859375;2;1629;;
-0.059051513671875;23.8659139397444;-0.000416748046875;-0.058990478515625;2;1630;;
-0.0579833984375;23.8765949397174;-0.000415802001953125;-0.05792236328125;2;1631;;
-0.056915283203125;23.8872759396904;-0.00041497802734375;-0.05682373046875;2;1632;;
-0.05584716796875;23.8979569396635;-0.000414215087890625;-0.0557861328125;2;1633;;
-0.054779052734375;23.9086379396365;-0.000413299560546875;-0.054718017578125;2;1634;;
-0.0537109375;23.9193189396095;-0.00041241455078125;-0.05364990234375;2;1635;;
-0.052642822265625;23.9299999395826;-0.000411468505859375;-0.0526123046875;2;1636;;
-0.05157470703125;23.9406809395556;-0.000410675048828125;-0.051483154296875;2;1637;;
-0.050506591796875;23.9513619395286;-0.000409759521484375;-0.05047607421875;2;1638;;
-0.0494384765625;23.9620429395017;-0.000408721923828125;-0.049432373046875;2;1639;;
-0.048370361328125;23.9727239394747;-0.00040789794921875;-0.04833984375;2;1640;;
-0.04730224609375;23.9834049394477;-0.000406951904296875;-0.047259521484375;2;1641;;
-0.046234130859375;23.9940859394208;-0.000406097412109375;-0.04619140625;2;1642;;
-0.045166015625;24.0047669393938;-0.000405364990234375;-0.0451141357421875;2;1643;;
-0.044097900390625;24.0154479393668;-0.0004044189453125;-0.0440521240234375;2;1644;;
-0.04302978515625;24.0261289393399;-0.00040350341796875;-0.0429931640625;2;1645;;
-0.041961669921875;24.0368099393129;-0.000402679443359375;-0.0419342041015625;2;1646;;
-0.0408935546875;24.0474909392859;-0.00040179443359375;-0.040869140625;2;1647;;
-0.039825439453125;24.058171939259;-0.00040081787109375;-0.039825439453125;2;1648;;
-0.03875732421875;24.068852939232;-0.0004000244140625;-0.0387359619140625;2;1649;;
-0.037689208984375;24.079533939205;-0.000399017333984375;-0.0376708984375;2;1650;;
-0.03662109375;24.0902149391781;-0.000398193359375;-0.036566162109375;2;1651;;
-0.035552978515625;24.1008959391511;-0.000397308349609375;-0.0355224609375;2;1652;;
-0.03448486328125;24.1115769391241;-0.000396484375;-0.034454345703125;2;1653;;
-0.033416748046875;24.1222579390972;-0.0003955078125;-0.03338623046875;2;1654;;
-0.0323486328125;24.1329389390702;-0.00039453125;-0.0323394775390625;2;1655;;
-0.031280517578125;24.1436199390432;-0.000393798828125;-0.0312652587890625;2;1656;;
-0.03021240234375;24.1543009390163;-0.000392730712890625;-0.030181884765625;2;1657;;
-0.029144287109375;24.1649819389893;-0.000391876220703125;-0.0291351318359375;2;1658;;
-0.028076171875;24.1756629389623;-0.000391021728515625;-0.0280731201171875;2;1659;;
-0.027008056640625;24.1863439389354;-0.00039013671875;-0.026971435546875;2;1660;;
-0.02593994140625;24.1970249389084;-0.00038916015625;-0.025897216796875;2;1661;;
-0.024871826171875;24.2077059388814;-0.000388275146484375;-0.0248565673828125;2;1662;;
-0.0238037109375;24.2183869388545;-0.00038739013671875;-0.0237579345703125;2;1663;;
-0.022735595703125;24.2290679388275;-0.000386444091796875;-0.0227020263671875;2;1664;;
-0.02166748046875;24.2397489388005;-0.000385589599609375;-0.021624755859375;2;1665;;
-0.020599365234375;24.2504299387736;-0.000384765625;-0.020587158203125;2;1666;;
-0.01953125;24.2611109387466;-0.0003839111328125;-0.0194976806640625;2;1667;;
-0.018463134765625;24.2717919387196;-0.000383026123046875;-0.0184295654296875;2;1668;;
-0.01739501953125;24.2824729386926;-0.000382110595703125;-0.017376708984375;2;1669;;
-0.016326904296875;24.2931539386657;-0.000381195068359375;-0.016302490234375;2;1670;;
-0.0152587890625;24.3038349386387;-0.000380340576171875;-0.0152374267578125;2;1671;;
-0.014190673828125;24.3145159386117;-0.00037957763671875;-0.01416015625;2;1672;;
-0.01312255859375;24.3251969385848;-0.000378631591796875;-0.013104248046875;2;1673;;
-0.012054443359375;24.3358779385578;-0.000377777099609375;-0.0120391845703125;2;1674;;
-0.010986328125;24.3465589385308;-0.000376861572265625;-0.010968017578125;2;1675;;
-0.009918212890625;24.3572399385039;-0.0003759765625;-0.00987548828125;2;1676;;
-0.00885009765625;24.3679209384769;-0.000375030517578125;-0.008819580078125;2;1677;;
-0.007781982421875;24.3786019384499;-0.00037396240234375;-0.00777587890625001;2;1678;;
-0.0067138671875;24.389282938423;-0.0003731689453125;-0.00670776367187501;2;1679;;
-0.005645751953125;24.399963938396;-0.0003720703125;-0.0056488037109375;2;1680;;
-0.00457763671875;24.410644938369;-0.00037139892578125;-0.0045623779296875;2;1681;;
-0.003509521484375;24.4213259383421;-0.000370513916015625;-0.00348815917968751;2;1682;;
-0.00244140625;24.4320069383151;-0.00036962890625;-0.002392578125;2;1683;;
-0.001373291015625;24.4426879382881;-0.000368743896484375;-0.00136413574218749;2;1684;;
-0.00030517578125;24.4533689382612;-0.000367828369140625;-0.000308227539062497;2;1685;;
0.000762939453125;24.4640499382342;-0.000366973876953125;0.000753784179687494;2;1686;;
0.0018310546875;24.4747309382072;-0.000366058349609375;0.0018463134765625;2;1687;;
0.002899169921875;24.4854119381803;-0.000364990234375;0.0029327392578125;2;1688;;
0.00396728515625;24.4960929381533;-0.000364105224609375;0.003985595703125;2;1689;;
0.005035400390625;24.5067739381263;-0.00036322021484375;0.00505676269531249;2;1690;;
0.006103515625;24.5174549380994;-0.000362457275390625;0.0061614990234375;2;1691;;
0.007171630859375;24.5281359380724;-0.00036138916015625;0.00718994140625;2;1692;;
0.00823974609375;24.5388169380454;-0.000360595703125;0.008282470703125;2;1693;;
0.009307861328125;24.5494979380185;-0.00035968017578125;0.0093048095703125;2;1694;;
0.0103759765625;24.5601789379915;-0.0003587646484375;0.010418701171875;2;1695;;
0.011444091796875;24.5708599379645;-0.00035784912109375;0.011474609375;2;1696;;
0.01251220703125;24.5815409379376;-0.000356964111328125;0.0125640869140625;2;1697;;
0.013580322265625;24.5922219379106;-0.000356170654296875;0.0136138916015625;2;1698;;
0.0146484375;24.6029029378836;-0.000355377197265625;0.0146820068359375;2;1699;;
0.015716552734375;24.6135839378567;-0.000354278564453125;0.0157501220703125;2;1700;;
0.01678466796875;24.6242649378297;-0.000353363037109375;0.0168243408203125;2;1701;;
0.017852783203125;24.6349459378027;-0.000352386474609375;0.0178863525390625;2;1702;;
0.0189208984375;24.6456269377758;-0.0003516845703125;0.0189483642578125;2;1703;;
0.019989013671875;24.6563079377488;-0.00035076904296875;0.0200469970703125;2;1704;;
0.02105712890625;24.6669889377218;-0.00034967041015625;0.0210968017578125;2;1705;;
0.022125244140625;24.6776699376949;-0.0003489990234375;0.0221923828125;2;1706;;
0.023193359375;24.6883509376679;-0.000347869873046875;0.023211669921875;2;1707;;
0.024261474609375;24.6990319376409;-0.000346923828125;0.0242950439453125;2;1708;;
0.02532958984375;24.709712937614;-0.0003460693359375;0.0253692626953125;2;1709;;
0.026397705078125;24.720393937587;-0.000345184326171875;0.0264404296875;2;1710;;
0.0274658203125;24.73107493756;-0.000344268798828125;0.0275115966796875;2;1711;;
0.028533935546875;24.7417559375331;-0.00034332275390625;0.028570556640625;2;1712;;
0.02960205078125;24.7524369375061;-0.000342315673828125;0.0296356201171875;2;1713;;
0.030670166015625;24.7631179374791;-0.0003414306640625;0.0307037353515625;2;1714;;
0.03173828125;24.7737989374522;-0.000340484619140625;0.0317718505859375;2;1715;;
0.032806396484375;24.7844799374252;-0.000339447021484375;0.032861328125;2;1716;;
0.03387451171875;24.7951609373982;-0.00033856201171875;0.0339385986328125;2;1717;;
0.034942626953125;24.8058419373713;-0.000337554931640625;0.035009765625;2;1718;;
0.0360107421875;24.8165229373443;-0.000336669921875;0.036041259765625;2;1719;;
0.037078857421875;24.8272039373173;-0.000335906982421875;0.03709716796875;2;1720;;
0.03814697265625;24.8378849372904;-0.0003348388671875;0.0382110595703125;2;1721;;
0.039215087890625;24.8485659372634;-0.00033416748046875;0.0392669677734375;2;1722;;
0.040283203125;24.8592469372364;-0.000333160400390625;0.040350341796875;2;1723;;
0.041351318359375;24.8699279372095;-0.000332183837890625;0.0413970947265625;2;1724;;
0.04241943359375;24.8806089371825;-0.00033123779296875;0.042474365234375;2;1725;;
0.043487548828125;24.8912899371555;-0.000330322265625;0.04354248046875;2;1726;;
0.0445556640625;24.9019709371286;-0.000329345703125;0.04462890625;2;1727;;
0.045623779296875;24.9126519371016;-0.00032843017578125;0.04566650390625;2;1728;;
0.04669189453125;24.9233329370746;-0.000327423095703125;0.0467376708984375;2;1729;;
0.047760009765625;24.9340139370477;-0.00032647705078125;0.0478271484375;2;1730;;
0.048828125;24.9446949370207;-0.000325592041015625;0.0489044189453125;2;1731;;
0.049896240234375;24.9553759369937;-0.0003245849609375;0.04986572265625;2;1732;;
0.05096435546875;24.9660569369668;-0.000323577880859375;0.050933837890625;2;1733;;
0.052032470703125;24.9767379369398;-0.00032269287109375;0.052032470703125;2;1734;;
0.0531005859375;24.9874189369128;-0.000321746826171875;0.053131103515625;2;1735;;
0.054168701171875;24.9980999368859;-0.00032073974609375;0.054168701171875;2;1736;;
0.05523681640625;25.0087809368589;-0.00031982421875;0.055267333984375;2;1737;;
0.056304931640625;25.0194619368319;-0.000319000244140625;0.05633544921875;2;1738;;
0.057373046875;25.030142936805;-0.000317901611328125;0.05743408203125;2;1739;;
0.058441162109375;25.040823936778;-0.00031695556640625;0.0584716796875;2;1740;;
0.05950927734375;25.051504936751;-0.0003160400390625;0.05950927734375;2;1741;;
0.060577392578125;25.0621859367241;-0.000314910888671875;0.06060791015625;2;1742;;
0.0616455078125;25.0728669366971;-0.00031396484375;0.06170654296875;2;1743;;
0.062713623046875;25.0835479366701;-0.00031292724609375;0.062774658203125;2;1744;;
0.06378173828125;25.0942289366432;-0.000311981201171875;0.06378173828125;2;1745;;
0.064849853515625;25.1049099366162;-0.000310943603515625;0.06488037109375;2;1746;;
0.06591796875;25.1155909365892;-0.0003099365234375;0.065887451171875;2;1747;;
0.066986083984375;25.1262719365623;-0.00030902099609375;0.0670166015625;2;1748;;
0.06805419921875;25.1369529365353;-0.000307952880859375;0.068115234375;2;1749;;
0.069122314453125;25.1476339365083;-0.000306976318359375;0.06915283203125;2;1750;;
0.0701904296875;25.1583149364814;-0.0003060302734375;0.070220947265625;2;1751;;
0.071258544921875;25.1689959364544;-0.000304931640625;0.071258544921875;2;1752;;
0.07232666015625;25.1796769364274;-0.000303955078125;0.072357177734375;2;1753;;
0.073394775390625;25.1903579364005;-0.0003028564453125;0.07342529296875;2;1754;;
0.074462890625;25.2010389363735;-0.00030169677734375;0.074493408203125;2;1755;;
0.075531005859375;25.2117199363465;-0.00030072021484375;0.075592041015625;2;1756;;
0.07659912109375;25.2224009363196;-0.000299652099609375;0.076629638671875;2;1757;;
0.077667236328125;25.2330819362926;-0.00029864501953125;0.077728271484375;2;1758;;
0.0787353515625;25.2437629362656;-0.00029766845703125;0.078765869140625;2;1759;;
0.079803466796875;25.2544439362387;-0.000296661376953125;0.079833984375;2;1760;;
0.08087158203125;25.2651249362117;-0.00029547119140625;0.0809326171875;2;1761;;
0.081939697265625;25.2758059361847;-0.00029443359375;0.08203125;2;1762;;
0.0830078125;25.2864869361578;-0.000293212890625;0.083038330078125;2;1763;;
0.084075927734375;25.2971679361308;-0.00029217529296875;0.0841064453125;2;1764;;
0.08514404296875;25.3078489361038;-0.000291168212890625;0.085174560546875;2;1765;;
0.086212158203125;25.3185299360769;-0.0002900390625;0.086212158203125;2;1766;;
0.0872802734375;25.3292109360499;-0.00028887939453125;0.087310791015625;2;1767;;
0.088348388671875;25.3398919360229;-0.000287750244140625;0.088348388671875;2;1768;;
0.08941650390625;25.350572935996;-0.000286712646484375;0.089447021484375;2;1769;;
0.090484619140625;25.361253935969;-0.00028564453125;0.0904541015625;2;1770;;
0.091552734375;25.371934935942;-0.00028448486328125;0.091583251953125;2;1771;;
0.092620849609375;25.3826159359151;-0.0002835693359375;0.092620849609375;2;1772;;
0.09368896484375;25.3932969358881;-0.000282257080078125;0.09368896484375;2;1773;;
0.094757080078125;25.4039779358611;-0.000281158447265625;0.09478759765625;2;1774;;
0.0958251953125;25.4146589358342;-0.0002799072265625;0.09588623046875;2;1775;;
0.096893310546875;25.4253399358072;-0.00027880859375;0.096893310546875;2;1776;;
0.09796142578125;25.4360209357802;-0.000277557373046875;0.0980224609375;2;1777;;
0.099029541015625;25.4467019357533;-0.00027642822265625;0.09906005859375;2;1778;;
0.10009765625;25.4573829357263;-0.00027520751953125;0.10009765625;2;1779;;
0.101165771484375;25.4680639356993;-0.00027392578125;0.101165771484375;2;1780;;
0.10223388671875;25.4787449356724;-0.000272674560546875;0.102264404296875;2;1781;;
0.103302001953125;25.4894259356454;-0.000271575927734375;0.103424072265625;2;1782;;
0.1043701171875;25.5001069356184;-0.000270294189453125;0.10443115234375;2;1783;;
0.105438232421875;25.5107879355915;-0.0002691650390625;0.105499267578125;2;1784;;
0.10650634765625;25.5214689355645;-0.000267913818359375;0.106597900390625;2;1785;;
0.107574462890625;25.5321499355375;-0.00026666259765625;0.107635498046875;2;1786;;
0.108642578125;25.5428309355106;-0.000265350341796875;0.10870361328125;2;1787;;
0.109710693359375;25.5535119354836;-0.00026409912109375;0.1097412109375;2;1788;;
0.11077880859375;25.5641929354566;-0.000262908935546875;0.110809326171875;2;1789;;
0.111846923828125;25.5748739354297;-0.000261627197265625;0.111846923828125;2;1790;;
0.1129150390625;25.5855549354027;-0.000260162353515625;0.11297607421875;2;1791;;
0.113983154296875;25.5962359353757;-0.000258941650390625;0.113983154296875;2;1792;;
0.11505126953125;25.6069169353487;-0.00025762939453125;0.1151123046875;2;1793;;
0.116119384765625;25.6175979353218;-0.0002562255859375;0.11614990234375;2;1794;;
0.1171875;25.6282789352948;-0.00025494384765625;0.1171875;2;1795;;
0.118255615234375;25.6389599352678;-0.000253448486328125;0.118255615234375;2;1796;;
0.11932373046875;25.6496409352409;-0.0002520751953125;0.11932373046875;2;1797;;
0.120391845703125;25.6603219352139;-0.000250762939453125;0.120361328125;2;1798;;
0.1214599609375;25.6710029351869;-0.000249420166015625;0.121490478515625;2;1799;;
0.122528076171875;25.68168393516;-0.000247955322265625;0.122589111328125;2;1800;;
0.12359619140625;25.692364935133;-0.000246673583984375;0.1236572265625;2;1801;;
0.124664306640625;25.703045935106;-0.00024517822265625;0.12469482421875;2;1802;;
0.125732421875;25.7137269350791;-0.000243804931640625;0.12579345703125;2;1803;;
0.126800537109375;25.7244079350521;-0.00024237060546875;0.126800537109375;2;1804;;
0.12786865234375;25.7350889350251;-0.000240875244140625;0.12786865234375;2;1805;;
0.128936767578125;25.7457699349982;-0.0002393798828125;0.128997802734375;2;1806;;
0.1300048828125;25.7564509349712;-0.000237884521484375;0.130157470703125;2;1807;;
0.131072998046875;25.7671319349442;-0.000236358642578125;0.131134033203125;2;1808;;
0.13214111328125;25.7778129349173;-0.000234771728515625;0.132171630859375;2;1809;;
0.133209228515625;25.7884939348903;-0.000233306884765625;0.13323974609375;2;1810;;
0.13427734375;25.7991749348633;-0.0002318115234375;0.1343994140625;2;1811;;
0.135345458984375;25.8098559348364;-0.00023028564453125;0.135406494140625;2;1812;;
0.13641357421875;25.8205369348094;-0.000228607177734375;0.136474609375;2;1813;;
0.137481689453125;25.8312179347824;-0.00022705078125;0.137542724609375;2;1814;;
0.1385498046875;25.8418989347555;-0.000225494384765625;0.138580322265625;2;1815;;
0.139617919921875;25.8525799347285;-0.000223968505859375;0.1396484375;2;1816;;
0.14068603515625;25.8632609347015;-0.000222381591796875;0.1407470703125;2;1817;;
0.141754150390625;25.8739419346746;-0.000220703125;0.141815185546875;2;1818;;
0.142822265625;25.8846229346476;-0.000218994140625;0.142913818359375;2;1819;;
0.143890380859375;25.8953039346206;-0.00021734619140625;0.143951416015625;2;1820;;
0.14495849609375;25.9059849345937;-0.00021575927734375;0.14501953125;2;1821;;
0.146026611328125;25.9166659345667;-0.00021392822265625;0.146026611328125;2;1822;;
0.1470947265625;25.9273469345397;-0.00021221923828125;0.14715576171875;2;1823;;
0.148162841796875;25.9380279345128;-0.0002105712890625;0.148223876953125;2;1824;;
0.14923095703125;25.9487089344858;-0.000208831787109375;0.149261474609375;2;1825;;
0.150299072265625;25.9593899344588;-0.000207183837890625;0.150360107421875;2;1826;;
0.1513671875;25.9700709344319;-0.000205413818359375;0.151458740234375;2;1827;;
0.152435302734375;25.9807519344049;-0.0002037353515625;0.152496337890625;2;1828;;
0.15350341796875;25.9914329343779;-0.000201873779296875;0.153594970703125;2;1829;;
0.154571533203125;26.002113934351;-0.000200042724609375;0.154632568359375;2;1830;;
0.1556396484375;26.012794934324;-0.000198150634765625;0.1556396484375;2;1831;;
0.156707763671875;26.023475934297;-0.000196380615234375;0.156707763671875;2;1832;;
0.15777587890625;26.0341569342701;-0.000194549560546875;0.1578369140625;2;1833;;
